,rationality,rank,switch_random,Run,Strat_Cooperate,Strat_Defect,Strat_TFT,Strat_Random,Strat_WSLS,Cooperators,Defectors
3176,0.0947265625,0.7216796875,0.44677734375,3176.0,9731.0,11369.0,111.0,357.0,185.0,225.0,177.0
3177,0.5517578125,0.7216796875,0.44677734375,3177.0,9629.0,11471.0,108.0,358.0,204.0,197.0,188.0
3178,0.0947265625,0.4052734375,0.44677734375,3178.0,10219.0,10881.0,134.0,333.0,209.0,198.0,181.0
3179,0.0947265625,0.7216796875,0.26611328125,3179.0,11102.0,9998.0,120.0,290.0,152.0,235.0,258.0
3180,0.0947265625,0.4052734375,0.26611328125,3180.0,10744.0,10356.0,113.0,314.0,170.0,242.0,216.0
3181,0.5517578125,0.7216796875,0.26611328125,3181.0,11102.0,9998.0,120.0,290.0,152.0,235.0,258.0
3182,0.5517578125,0.4052734375,0.44677734375,3182.0,10964.0,10136.0,150.0,287.0,197.0,227.0,194.0
3183,0.5517578125,0.4052734375,0.26611328125,3183.0,9629.0,11471.0,108.0,358.0,204.0,197.0,188.0
3184,0.0634765625,0.1904296875,0.02490234375,3184.0,11191.0,9909.0,150.0,257.0,183.0,250.0,215.0
3185,0.4580078125,0.1904296875,0.02490234375,3185.0,10353.0,10747.0,131.0,295.0,236.0,209.0,184.0
3186,0.0634765625,0.6240234375,0.02490234375,3186.0,10639.0,10461.0,138.0,276.0,177.0,252.0,212.0
3187,0.0634765625,0.1904296875,0.12548828125,3187.0,11427.0,9673.0,156.0,258.0,214.0,206.0,221.0
3188,0.0634765625,0.6240234375,0.12548828125,3188.0,11191.0,9909.0,150.0,257.0,183.0,250.0,215.0
3189,0.4580078125,0.1904296875,0.12548828125,3189.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
3190,0.4580078125,0.6240234375,0.02490234375,3190.0,10508.0,10592.0,136.0,280.0,183.0,270.0,186.0
3191,0.4580078125,0.6240234375,0.12548828125,3191.0,10283.0,10817.0,152.0,317.0,197.0,220.0,169.0
3192,0.5634765625,0.6904296875,0.27490234375,3192.0,10124.0,10976.0,122.0,338.0,203.0,177.0,215.0
3193,0.9580078125,0.6904296875,0.27490234375,3193.0,10118.0,10982.0,136.0,333.0,178.0,185.0,223.0
3194,0.5634765625,0.1240234375,0.27490234375,3194.0,10118.0,10982.0,136.0,333.0,178.0,185.0,223.0
3195,0.5634765625,0.6904296875,0.37548828125,3195.0,11219.0,9881.0,142.0,304.0,188.0,229.0,192.0
3196,0.5634765625,0.1240234375,0.37548828125,3196.0,11219.0,9881.0,142.0,304.0,188.0,229.0,192.0
3197,0.9580078125,0.6904296875,0.37548828125,3197.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
3198,0.9580078125,0.1240234375,0.27490234375,3198.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
3199,0.9580078125,0.1240234375,0.37548828125,3199.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
3200,0.2197265625,0.0966796875,0.25927734375,3200.0,10885.0,10215.0,145.0,290.0,190.0,225.0,205.0
3201,0.6767578125,0.0966796875,0.25927734375,3201.0,11191.0,9909.0,150.0,257.0,183.0,250.0,215.0
3202,0.2197265625,0.2802734375,0.25927734375,3202.0,10774.0,10326.0,131.0,291.0,206.0,198.0,229.0
3203,0.2197265625,0.0966796875,0.45361328125,3203.0,10812.0,10288.0,150.0,285.0,196.0,239.0,185.0
3204,0.2197265625,0.2802734375,0.45361328125,3204.0,10168.0,10932.0,139.0,316.0,189.0,169.0,242.0
3205,0.6767578125,0.0966796875,0.45361328125,3205.0,10007.0,11093.0,119.0,322.0,197.0,212.0,205.0
3206,0.6767578125,0.2802734375,0.25927734375,3206.0,10158.0,10942.0,139.0,312.0,196.0,204.0,204.0
3207,0.6767578125,0.2802734375,0.45361328125,3207.0,10778.0,10322.0,135.0,292.0,175.0,262.0,191.0
3208,0.7197265625,0.5966796875,0.00927734375,3208.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
3209,0.1767578125,0.5966796875,0.00927734375,3209.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
3210,0.7197265625,0.7802734375,0.00927734375,3210.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
3211,0.7197265625,0.5966796875,0.20361328125,3211.0,10857.0,10243.0,147.0,299.0,213.0,185.0,211.0
3212,0.7197265625,0.7802734375,0.20361328125,3212.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
3213,0.1767578125,0.5966796875,0.20361328125,3213.0,10951.0,10149.0,145.0,265.0,198.0,253.0,194.0
3214,0.1767578125,0.7802734375,0.00927734375,3214.0,10574.0,10526.0,122.0,296.0,216.0,231.0,190.0
3215,0.1767578125,0.7802734375,0.20361328125,3215.0,9617.0,11483.0,123.0,367.0,189.0,218.0,158.0
3216,0.9697265625,0.3466796875,0.38427734375,3216.0,9875.0,11225.0,113.0,340.0,176.0,229.0,197.0
3217,0.9267578125,0.3466796875,0.38427734375,3217.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
3218,0.9697265625,0.5302734375,0.38427734375,3218.0,9729.0,11371.0,125.0,334.0,213.0,192.0,191.0
3219,0.9697265625,0.3466796875,0.07861328125,3219.0,9006.0,12094.0,107.0,408.0,185.0,196.0,159.0
3220,0.9697265625,0.5302734375,0.07861328125,3220.0,10329.0,10771.0,141.0,321.0,181.0,218.0,194.0
3221,0.9267578125,0.3466796875,0.07861328125,3221.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
3222,0.9267578125,0.5302734375,0.38427734375,3222.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
3223,0.9267578125,0.5302734375,0.07861328125,3223.0,10676.0,10424.0,139.0,303.0,177.0,250.0,186.0
3224,0.4697265625,0.8466796875,0.13427734375,3224.0,10124.0,10976.0,122.0,338.0,203.0,177.0,215.0
3225,0.4267578125,0.8466796875,0.13427734375,3225.0,9520.0,11580.0,106.0,356.0,175.0,221.0,197.0
3226,0.4697265625,0.0302734375,0.13427734375,3226.0,10628.0,10472.0,136.0,305.0,196.0,225.0,193.0
3227,0.4697265625,0.8466796875,0.32861328125,3227.0,10628.0,10472.0,136.0,305.0,196.0,225.0,193.0
3228,0.4697265625,0.0302734375,0.32861328125,3228.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
3229,0.4267578125,0.8466796875,0.32861328125,3229.0,10885.0,10215.0,145.0,290.0,190.0,225.0,205.0
3230,0.4267578125,0.0302734375,0.13427734375,3230.0,10885.0,10215.0,145.0,290.0,190.0,225.0,205.0
3231,0.4267578125,0.0302734375,0.32861328125,3231.0,11102.0,9998.0,120.0,290.0,152.0,235.0,258.0
3232,0.3447265625,0.4716796875,0.07177734375,3232.0,10283.0,10817.0,152.0,317.0,197.0,220.0,169.0
3233,0.3017578125,0.4716796875,0.07177734375,3233.0,10283.0,10817.0,152.0,317.0,197.0,220.0,169.0
3234,0.3447265625,0.1552734375,0.07177734375,3234.0,10530.0,10570.0,128.0,323.0,212.0,225.0,167.0
3235,0.3447265625,0.4716796875,0.39111328125,3235.0,10530.0,10570.0,128.0,323.0,212.0,225.0,167.0
3236,0.3447265625,0.1552734375,0.39111328125,3236.0,10628.0,10472.0,136.0,305.0,196.0,225.0,193.0
3237,0.3017578125,0.4716796875,0.39111328125,3237.0,10628.0,10472.0,136.0,305.0,196.0,225.0,193.0
3238,0.3017578125,0.1552734375,0.07177734375,3238.0,10885.0,10215.0,145.0,290.0,190.0,225.0,205.0
3239,0.3017578125,0.1552734375,0.39111328125,3239.0,10885.0,10215.0,145.0,290.0,190.0,225.0,205.0
3240,0.8447265625,0.9716796875,0.32177734375,3240.0,9514.0,11586.0,133.0,368.0,177.0,214.0,163.0
3241,0.8017578125,0.9716796875,0.32177734375,3241.0,9514.0,11586.0,133.0,368.0,177.0,214.0,163.0
3242,0.8447265625,0.6552734375,0.32177734375,3242.0,11282.0,9818.0,130.0,277.0,199.0,220.0,229.0
3243,0.8447265625,0.9716796875,0.14111328125,3243.0,11282.0,9818.0,130.0,277.0,199.0,220.0,229.0
3244,0.8447265625,0.6552734375,0.14111328125,3244.0,11282.0,9818.0,130.0,277.0,199.0,220.0,229.0
3245,0.8017578125,0.9716796875,0.14111328125,3245.0,10551.0,10549.0,145.0,340.0,176.0,176.0,218.0
3246,0.8017578125,0.6552734375,0.32177734375,3246.0,10551.0,10549.0,145.0,340.0,176.0,176.0,218.0
3247,0.8017578125,0.6552734375,0.14111328125,3247.0,11191.0,9909.0,150.0,257.0,183.0,250.0,215.0
3248,0.5947265625,0.2216796875,0.19677734375,3248.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
3249,0.0517578125,0.2216796875,0.19677734375,3249.0,9412.0,11688.0,117.0,372.0,187.0,204.0,175.0
3250,0.5947265625,0.9052734375,0.19677734375,3250.0,10508.0,10592.0,136.0,280.0,183.0,270.0,186.0
3251,0.5947265625,0.2216796875,0.01611328125,3251.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
3252,0.5947265625,0.9052734375,0.01611328125,3252.0,9629.0,11471.0,108.0,358.0,204.0,197.0,188.0
3253,0.0517578125,0.2216796875,0.01611328125,3253.0,10574.0,10526.0,122.0,296.0,216.0,231.0,190.0
3254,0.0517578125,0.9052734375,0.19677734375,3254.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
3255,0.0517578125,0.9052734375,0.01611328125,3255.0,10785.0,10315.0,134.0,283.0,177.0,239.0,222.0
3256,0.0947265625,0.7216796875,0.44677734375,3256.0,11219.0,9881.0,142.0,304.0,188.0,229.0,192.0
3257,0.5517578125,0.7216796875,0.44677734375,3257.0,10801.0,10299.0,152.0,293.0,145.0,244.0,221.0
3258,0.0947265625,0.4052734375,0.44677734375,3258.0,9974.0,11126.0,139.0,335.0,197.0,203.0,181.0
3259,0.0947265625,0.7216796875,0.26611328125,3259.0,9858.0,11242.0,125.0,318.0,198.0,231.0,183.0
3260,0.0947265625,0.4052734375,0.26611328125,3260.0,11219.0,9881.0,142.0,304.0,188.0,229.0,192.0
3261,0.5517578125,0.7216796875,0.26611328125,3261.0,11313.0,9787.0,133.0,288.0,196.0,249.0,189.0
3262,0.5517578125,0.4052734375,0.44677734375,3262.0,10353.0,10747.0,131.0,295.0,236.0,209.0,184.0
3263,0.5517578125,0.4052734375,0.26611328125,3263.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
3264,0.0634765625,0.1904296875,0.02490234375,3264.0,9736.0,11364.0,130.0,331.0,227.0,216.0,151.0
3265,0.4580078125,0.1904296875,0.02490234375,3265.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
3266,0.0634765625,0.6240234375,0.02490234375,3266.0,9993.0,11107.0,136.0,348.0,179.0,177.0,215.0
3267,0.0634765625,0.1904296875,0.12548828125,3267.0,10395.0,10705.0,157.0,337.0,190.0,191.0,180.0
3268,0.0634765625,0.6240234375,0.12548828125,3268.0,10299.0,10801.0,134.0,330.0,215.0,195.0,181.0
3269,0.4580078125,0.1904296875,0.12548828125,3269.0,10168.0,10932.0,139.0,316.0,189.0,169.0,242.0
3270,0.4580078125,0.6240234375,0.02490234375,3270.0,9370.0,11730.0,143.0,375.0,177.0,201.0,159.0
3271,0.4580078125,0.6240234375,0.12548828125,3271.0,10253.0,10847.0,143.0,344.0,166.0,211.0,191.0
3272,0.5634765625,0.6904296875,0.27490234375,3272.0,10022.0,11078.0,131.0,344.0,185.0,188.0,207.0
3273,0.9580078125,0.6904296875,0.27490234375,3273.0,10548.0,10552.0,115.0,321.0,176.0,231.0,212.0
3274,0.5634765625,0.1240234375,0.27490234375,3274.0,9516.0,11584.0,135.0,354.0,179.0,233.0,154.0
3275,0.5634765625,0.6904296875,0.37548828125,3275.0,10003.0,11097.0,149.0,336.0,176.0,202.0,192.0
3276,0.5634765625,0.1240234375,0.37548828125,3276.0,10353.0,10747.0,161.0,295.0,183.0,227.0,189.0
3277,0.9580078125,0.6904296875,0.37548828125,3277.0,10007.0,11093.0,119.0,322.0,197.0,212.0,205.0
3278,0.9580078125,0.1240234375,0.27490234375,3278.0,10007.0,11093.0,119.0,322.0,197.0,212.0,205.0
3279,0.9580078125,0.1240234375,0.37548828125,3279.0,10007.0,11093.0,119.0,322.0,197.0,212.0,205.0
3280,0.2197265625,0.0966796875,0.25927734375,3280.0,10530.0,10570.0,128.0,323.0,212.0,225.0,167.0
3281,0.6767578125,0.0966796875,0.25927734375,3281.0,11281.0,9819.0,116.0,249.0,229.0,243.0,218.0
3282,0.2197265625,0.2802734375,0.25927734375,3282.0,9629.0,11471.0,130.0,375.0,174.0,189.0,187.0
3283,0.2197265625,0.0966796875,0.45361328125,3283.0,10964.0,10136.0,150.0,287.0,197.0,227.0,194.0
3284,0.2197265625,0.2802734375,0.45361328125,3284.0,10190.0,10910.0,127.0,338.0,151.0,246.0,193.0
3285,0.6767578125,0.0966796875,0.45361328125,3285.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
3286,0.6767578125,0.2802734375,0.25927734375,3286.0,9809.0,11291.0,127.0,336.0,191.0,200.0,201.0
3287,0.6767578125,0.2802734375,0.45361328125,3287.0,9731.0,11369.0,111.0,357.0,185.0,225.0,177.0
3288,0.7197265625,0.5966796875,0.00927734375,3288.0,9629.0,11471.0,108.0,358.0,204.0,197.0,188.0
3289,0.1767578125,0.5966796875,0.00927734375,3289.0,10011.0,11089.0,137.0,325.0,209.0,209.0,175.0
3290,0.7197265625,0.7802734375,0.00927734375,3290.0,9203.0,11897.0,92.0,347.0,203.0,223.0,190.0
3291,0.7197265625,0.5966796875,0.20361328125,3291.0,10105.0,10995.0,122.0,352.0,185.0,201.0,195.0
3292,0.7197265625,0.7802734375,0.20361328125,3292.0,10105.0,10995.0,122.0,352.0,185.0,201.0,195.0
3293,0.1767578125,0.5966796875,0.20361328125,3293.0,10118.0,10982.0,136.0,333.0,178.0,185.0,223.0
3294,0.1767578125,0.7802734375,0.00927734375,3294.0,9629.0,11471.0,108.0,358.0,204.0,197.0,188.0
3295,0.1767578125,0.7802734375,0.20361328125,3295.0,9974.0,11126.0,139.0,335.0,197.0,203.0,181.0
3296,0.9697265625,0.3466796875,0.38427734375,3296.0,10415.0,10685.0,163.0,320.0,163.0,222.0,187.0
3297,0.9267578125,0.3466796875,0.38427734375,3297.0,9177.0,11923.0,131.0,377.0,176.0,211.0,160.0
3298,0.9697265625,0.5302734375,0.38427734375,3298.0,10064.0,11036.0,110.0,325.0,200.0,232.0,188.0
3299,0.9697265625,0.3466796875,0.07861328125,3299.0,10709.0,10391.0,168.0,324.0,149.0,234.0,180.0
3300,0.9697265625,0.5302734375,0.07861328125,3300.0,10393.0,10707.0,121.0,325.0,182.0,212.0,215.0
3301,0.9267578125,0.3466796875,0.07861328125,3301.0,10315.0,10785.0,138.0,316.0,204.0,193.0,204.0
3302,0.9267578125,0.5302734375,0.38427734375,3302.0,9741.0,11359.0,140.0,326.0,190.0,228.0,171.0
3303,0.9267578125,0.5302734375,0.07861328125,3303.0,9741.0,11359.0,140.0,326.0,190.0,228.0,171.0
3304,0.4697265625,0.8466796875,0.13427734375,3304.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
3305,0.4267578125,0.8466796875,0.13427734375,3305.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
3306,0.4697265625,0.0302734375,0.13427734375,3306.0,9267.0,11833.0,143.0,345.0,196.0,185.0,186.0
3307,0.4697265625,0.8466796875,0.32861328125,3307.0,10156.0,10944.0,115.0,337.0,191.0,234.0,178.0
3308,0.4697265625,0.0302734375,0.32861328125,3308.0,11427.0,9673.0,156.0,258.0,214.0,206.0,221.0
3309,0.4267578125,0.8466796875,0.32861328125,3309.0,10676.0,10424.0,139.0,303.0,177.0,250.0,186.0
3310,0.4267578125,0.0302734375,0.13427734375,3310.0,10007.0,11093.0,119.0,322.0,197.0,212.0,205.0
3311,0.4267578125,0.0302734375,0.32861328125,3311.0,9926.0,11174.0,96.0,316.0,212.0,211.0,220.0
3312,0.3447265625,0.4716796875,0.07177734375,3312.0,10759.0,10341.0,177.0,327.0,175.0,179.0,197.0
3313,0.3017578125,0.4716796875,0.07177734375,3313.0,10168.0,10932.0,139.0,316.0,189.0,169.0,242.0
3314,0.3447265625,0.1552734375,0.07177734375,3314.0,10628.0,10472.0,136.0,305.0,196.0,225.0,193.0
3315,0.3447265625,0.4716796875,0.39111328125,3315.0,10099.0,11001.0,118.0,305.0,199.0,218.0,215.0
3316,0.3447265625,0.1552734375,0.39111328125,3316.0,10585.0,10515.0,121.0,308.0,190.0,245.0,191.0
3317,0.3017578125,0.4716796875,0.39111328125,3317.0,11102.0,9998.0,120.0,290.0,152.0,235.0,258.0
3318,0.3017578125,0.1552734375,0.07177734375,3318.0,9741.0,11359.0,140.0,326.0,190.0,228.0,171.0
3319,0.3017578125,0.1552734375,0.39111328125,3319.0,10118.0,10982.0,136.0,333.0,178.0,185.0,223.0
3320,0.8447265625,0.9716796875,0.32177734375,3320.0,10614.0,10486.0,108.0,310.0,192.0,261.0,184.0
3321,0.8017578125,0.9716796875,0.32177734375,3321.0,10439.0,10661.0,134.0,301.0,184.0,209.0,227.0
3322,0.8447265625,0.6552734375,0.32177734375,3322.0,9731.0,11369.0,111.0,357.0,185.0,225.0,177.0
3323,0.8447265625,0.9716796875,0.14111328125,3323.0,10951.0,10149.0,145.0,265.0,198.0,253.0,194.0
3324,0.8447265625,0.6552734375,0.14111328125,3324.0,10951.0,10149.0,145.0,265.0,198.0,253.0,194.0
3325,0.8017578125,0.9716796875,0.14111328125,3325.0,9731.0,11369.0,111.0,357.0,185.0,225.0,177.0
3326,0.8017578125,0.6552734375,0.32177734375,3326.0,10639.0,10461.0,138.0,276.0,177.0,252.0,212.0
3327,0.8017578125,0.6552734375,0.14111328125,3327.0,9520.0,11580.0,106.0,356.0,175.0,221.0,197.0
3328,0.5947265625,0.2216796875,0.19677734375,3328.0,9231.0,11869.0,86.0,348.0,219.0,231.0,171.0
3329,0.0517578125,0.2216796875,0.19677734375,3329.0,10300.0,10800.0,125.0,318.0,197.0,190.0,225.0
3330,0.5947265625,0.9052734375,0.19677734375,3330.0,11427.0,9673.0,156.0,258.0,214.0,206.0,221.0
3331,0.5947265625,0.2216796875,0.01611328125,3331.0,9374.0,11726.0,121.0,355.0,215.0,204.0,160.0
3332,0.5947265625,0.9052734375,0.01611328125,3332.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
3333,0.0517578125,0.2216796875,0.01611328125,3333.0,10505.0,10595.0,124.0,291.0,188.0,256.0,196.0
3334,0.0517578125,0.9052734375,0.19677734375,3334.0,11078.0,10022.0,116.0,275.0,212.0,236.0,216.0
3335,0.0517578125,0.9052734375,0.01611328125,3335.0,11499.0,9601.0,130.0,292.0,186.0,237.0,210.0
3336,0.0947265625,0.7216796875,0.44677734375,3336.0,9990.0,11110.0,110.0,318.0,188.0,236.0,203.0
3337,0.5517578125,0.7216796875,0.44677734375,3337.0,10582.0,10518.0,133.0,289.0,212.0,209.0,212.0
3338,0.0947265625,0.4052734375,0.44677734375,3338.0,10676.0,10424.0,139.0,303.0,177.0,250.0,186.0
3339,0.0947265625,0.7216796875,0.26611328125,3339.0,10676.0,10424.0,139.0,303.0,177.0,250.0,186.0
3340,0.0947265625,0.4052734375,0.26611328125,3340.0,9516.0,11584.0,135.0,354.0,179.0,233.0,154.0
3341,0.5517578125,0.7216796875,0.26611328125,3341.0,11241.0,9859.0,121.0,295.0,233.0,213.0,193.0
3342,0.5517578125,0.4052734375,0.44677734375,3342.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
3343,0.5517578125,0.4052734375,0.26611328125,3343.0,10530.0,10570.0,128.0,323.0,212.0,225.0,167.0
3344,0.0634765625,0.1904296875,0.02490234375,3344.0,9370.0,11730.0,143.0,375.0,177.0,201.0,159.0
3345,0.4580078125,0.1904296875,0.02490234375,3345.0,10759.0,10341.0,177.0,327.0,175.0,179.0,197.0
3346,0.0634765625,0.6240234375,0.02490234375,3346.0,10708.0,10392.0,141.0,337.0,226.0,191.0,160.0
3347,0.0634765625,0.1904296875,0.12548828125,3347.0,10708.0,10392.0,141.0,337.0,226.0,191.0,160.0
3348,0.0634765625,0.6240234375,0.12548828125,3348.0,10582.0,10518.0,133.0,289.0,212.0,209.0,212.0
3349,0.4580078125,0.1904296875,0.12548828125,3349.0,10251.0,10849.0,130.0,366.0,165.0,218.0,176.0
3350,0.4580078125,0.6240234375,0.02490234375,3350.0,10219.0,10881.0,134.0,333.0,209.0,198.0,181.0
3351,0.4580078125,0.6240234375,0.12548828125,3351.0,9976.0,11124.0,142.0,337.0,174.0,200.0,202.0
3352,0.5634765625,0.6904296875,0.27490234375,3352.0,10167.0,10933.0,120.0,334.0,188.0,257.0,156.0
3353,0.9580078125,0.6904296875,0.27490234375,3353.0,9878.0,11222.0,149.0,358.0,193.0,207.0,148.0
3354,0.5634765625,0.1240234375,0.27490234375,3354.0,10253.0,10847.0,143.0,344.0,166.0,211.0,191.0
3355,0.5634765625,0.6904296875,0.37548828125,3355.0,11225.0,9875.0,140.0,279.0,204.0,226.0,206.0
3356,0.5634765625,0.1240234375,0.37548828125,3356.0,9520.0,11580.0,106.0,356.0,175.0,221.0,197.0
3357,0.9580078125,0.6904296875,0.37548828125,3357.0,11462.0,9638.0,148.0,286.0,174.0,227.0,220.0
3358,0.9580078125,0.1240234375,0.27490234375,3358.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
3359,0.9580078125,0.1240234375,0.37548828125,3359.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
3360,0.2197265625,0.0966796875,0.25927734375,3360.0,10011.0,11089.0,137.0,325.0,209.0,209.0,175.0
3361,0.6767578125,0.0966796875,0.25927734375,3361.0,11314.0,9786.0,141.0,279.0,210.0,222.0,203.0
3362,0.2197265625,0.2802734375,0.25927734375,3362.0,10299.0,10801.0,134.0,330.0,215.0,195.0,181.0
3363,0.2197265625,0.0966796875,0.45361328125,3363.0,10989.0,10111.0,124.0,251.0,243.0,248.0,189.0
3364,0.2197265625,0.2802734375,0.45361328125,3364.0,10708.0,10392.0,141.0,337.0,226.0,191.0,160.0
3365,0.6767578125,0.0966796875,0.45361328125,3365.0,10989.0,10111.0,124.0,251.0,243.0,248.0,189.0
3366,0.6767578125,0.2802734375,0.25927734375,3366.0,10989.0,10111.0,124.0,251.0,243.0,248.0,189.0
3367,0.6767578125,0.2802734375,0.45361328125,3367.0,10989.0,10111.0,124.0,251.0,243.0,248.0,189.0
3368,0.7197265625,0.5966796875,0.00927734375,3368.0,11102.0,9998.0,120.0,290.0,152.0,235.0,258.0
3369,0.1767578125,0.5966796875,0.00927734375,3369.0,10989.0,10111.0,124.0,251.0,243.0,248.0,189.0
3370,0.7197265625,0.7802734375,0.00927734375,3370.0,11219.0,9881.0,142.0,304.0,188.0,229.0,192.0
3371,0.7197265625,0.5966796875,0.20361328125,3371.0,9858.0,11242.0,125.0,318.0,198.0,231.0,183.0
3372,0.7197265625,0.7802734375,0.20361328125,3372.0,9736.0,11364.0,130.0,331.0,227.0,216.0,151.0
3373,0.1767578125,0.5966796875,0.20361328125,3373.0,9203.0,11897.0,92.0,347.0,203.0,223.0,190.0
3374,0.1767578125,0.7802734375,0.00927734375,3374.0,11241.0,9859.0,121.0,295.0,233.0,213.0,193.0
3375,0.1767578125,0.7802734375,0.20361328125,3375.0,9617.0,11483.0,123.0,367.0,189.0,218.0,158.0
3376,0.9697265625,0.3466796875,0.38427734375,3376.0,10058.0,11042.0,128.0,336.0,209.0,189.0,193.0
3377,0.9267578125,0.3466796875,0.38427734375,3377.0,10508.0,10592.0,136.0,280.0,183.0,270.0,186.0
3378,0.9697265625,0.5302734375,0.38427734375,3378.0,10378.0,10722.0,137.0,295.0,215.0,206.0,202.0
3379,0.9697265625,0.3466796875,0.07861328125,3379.0,11066.0,10034.0,169.0,295.0,190.0,233.0,168.0
3380,0.9697265625,0.5302734375,0.07861328125,3380.0,9842.0,11258.0,108.0,346.0,174.0,206.0,221.0
3381,0.9267578125,0.3466796875,0.07861328125,3381.0,10241.0,10859.0,119.0,331.0,207.0,232.0,166.0
3382,0.9267578125,0.5302734375,0.38427734375,3382.0,10241.0,10859.0,119.0,331.0,207.0,232.0,166.0
3383,0.9267578125,0.5302734375,0.07861328125,3383.0,8563.0,12537.0,110.0,393.0,183.0,195.0,174.0
3384,0.4697265625,0.8466796875,0.13427734375,3384.0,10508.0,10592.0,136.0,280.0,183.0,270.0,186.0
3385,0.4267578125,0.8466796875,0.13427734375,3385.0,9516.0,11584.0,135.0,354.0,179.0,233.0,154.0
3386,0.4697265625,0.0302734375,0.13427734375,3386.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
3387,0.4697265625,0.8466796875,0.32861328125,3387.0,10585.0,10515.0,121.0,308.0,190.0,245.0,191.0
3388,0.4697265625,0.0302734375,0.32861328125,3388.0,10585.0,10515.0,121.0,308.0,190.0,245.0,191.0
3389,0.4267578125,0.8466796875,0.32861328125,3389.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
3390,0.4267578125,0.0302734375,0.13427734375,3390.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
3391,0.4267578125,0.0302734375,0.32861328125,3391.0,10156.0,10944.0,115.0,337.0,191.0,234.0,178.0
3392,0.3447265625,0.4716796875,0.07177734375,3392.0,9941.0,11159.0,119.0,321.0,214.0,237.0,164.0
3393,0.3017578125,0.4716796875,0.07177734375,3393.0,9941.0,11159.0,119.0,321.0,214.0,237.0,164.0
3394,0.3447265625,0.1552734375,0.07177734375,3394.0,10399.0,10701.0,108.0,307.0,195.0,223.0,222.0
3395,0.3447265625,0.4716796875,0.39111328125,3395.0,10399.0,10701.0,108.0,307.0,195.0,223.0,222.0
3396,0.3447265625,0.1552734375,0.39111328125,3396.0,10105.0,10995.0,122.0,352.0,185.0,201.0,195.0
